"trip_id","date_time_start_solar","time_of_day","time_since_sunrise_h","time_since_sunrise_cos"
182,2012-05-12 11:44:14,"AM",7.97861111111111,-0.495142792354941
184,2012-05-13 04:18:16,"AM",0.58,0.988493886808684
185,2012-05-14 02:49:20,"AM",-0.868611111111111,0.974255426226672
186,2012-05-14 18:20:56,"PM",14.6577777777778,-0.767538202233989
187,2012-05-15 02:28:34,"AM",-1.18138888888889,0.952550868738598
188,2012-05-15 13:19:26,"PM",9.66638888888889,-0.819110330467461
189,2012-05-16 02:40:58,"AM",-0.942222222222222,0.969730121690698
190,2012-05-16 12:10:52,"PM",8.55611111111111,-0.62034957334144
191,2012-05-17 05:09:28,"AM",1.56444444444444,0.917291901980957
192,2012-05-17 15:18:33,"PM",11.7155555555556,-0.997228585622194
194,2012-05-18 12:07:20,"PM",8.56027777777778,-0.621204770432277
195,2012-05-19 02:13:46,"AM",-1.30194444444444,0.942471443124369
196,2012-05-19 18:17:19,"PM",14.7572222222222,-0.750591790799761
197,2012-05-20 02:38:34,"AM",-0.858888888888889,0.974826093776465
198,2012-05-20 14:05:11,"PM",10.5844444444444,-0.932113258801655
199,2012-05-21 02:54:02,"AM",-0.572222222222222,0.988799837282299
200,2012-05-21 13:56:42,"PM",10.4722222222222,-0.921072175025023
201,2012-05-22 02:19:31,"AM",-1.11888888888889,0.957403532970293
202,2012-05-23 02:25:29,"AM",-0.991944444444444,0.966469511557796
203,2012-05-23 12:55:32,"PM",9.50888888888889,-0.794767843015201
204,2012-05-24 02:21:11,"AM",-1.03694444444444,0.963377379020414
205,2012-05-24 10:42:45,"AM",7.3225,-0.339353652672305
206,2012-05-25 02:17:14,"AM",-1.07666666666667,0.960536785662542
207,2012-05-25 11:29:40,"AM",8.13,-0.529179000974191
208,2012-05-26 11:51:33,"AM",8.52027777777778,-0.612964513726277
209,2012-05-27 02:27:27,"AM",-0.857222222222222,0.974923288491674
210,2012-05-27 10:01:17,"AM",6.70694444444444,-0.184022831201981
211,2012-05-28 02:30:46,"AM",-0.778333333333333,0.979311200053487
212,2012-05-28 10:08:04,"AM",6.84333333333333,-0.218994806261726
213,2012-05-29 02:29:58,"AM",-0.769166666666667,0.979794008737896
214,2012-05-29 14:32:00,"PM",11.2647222222222,-0.981529924112212
215,2012-05-30 02:26:36,"AM",-0.803888888888889,0.977935417115667
216,2012-05-30 14:32:37,"PM",11.2963888888889,-0.98308218515659
217,2012-05-31 02:25:40,"AM",-0.798611111111111,0.978223134894637
218,2012-05-31 12:12:36,"PM",8.98333333333333,-0.704014724455968
220,2012-06-01 12:38:31,"PM",9.43527777777778,-0.78292494923078
222,2012-06-02 01:23:04,"AM",-1.80388888888889,0.890543850792635
223,2012-06-02 14:26:32,"PM",11.2538888888889,-0.980983395214779
224,2012-06-03 02:10:18,"AM",-0.998611111111111,0.966019871693797
225,2012-06-03 12:30:26,"PM",9.33694444444444,-0.766651783543172
228,2012-06-04 00:40:32,"AM",21.505,0.794149527216156
234,2012-06-05 12:22:12,"PM",9.23138888888889,-0.748618314134758
235,2012-06-05 15:22:24,"PM",12.2347222222222,-0.998112534564064
236,2012-06-06 02:13:39,"AM",-0.896666666666667,0.972573269631963
237,2012-06-06 11:48:28,"AM",8.68305555555555,-0.646068474103018
238,2012-06-07 09:20:34,"AM",6.23194444444444,-0.0606856034527667
239,2012-06-08 12:35:43,"PM",9.49666666666667,-0.792821793707355
241,2012-06-09 00:34:13,"AM",21.4716666666667,0.78881597724576
243,2012-06-09 12:04:05,"PM",8.98055555555556,-0.703498076963176
244,2012-06-10 00:07:36,"AM",21.0394444444444,0.714370910168294
245,2012-06-10 09:08:16,"AM",6.06027777777778,-0.0157800303508499
246,2012-06-11 01:12:52,"AM",-1.85444444444444,0.884445271417814
247,2012-06-11 10:00:02,"AM",6.93222222222222,-0.24163963778273
248,2012-06-12 12:07:52,"PM",9.07,-0.719945730144487
250,2012-06-14 12:06:38,"PM",9.06111111111111,-0.718328700204653
252,2012-06-15 10:12:53,"AM",7.16944444444444,-0.301399282467504
255,2012-06-16 13:37:34,"PM",10.5836111111111,-0.932034224056242
258,2012-06-17 13:34:59,"PM",10.5422222222222,-0.928053092363047
259,2012-06-18 15:11:15,"PM",12.1472222222222,-0.999257322560933
260,2012-06-19 00:34:28,"AM",21.5341666666667,0.798766786710659
261,2012-06-19 15:38:10,"PM",12.595,-0.987892266584026
262,2012-06-20 13:14:11,"PM",10.1933333333333,-0.890212804611126
264,2012-06-24 16:32:45,"PM",13.4830555555556,-0.925568037674687
265,2012-06-24 21:04:58,"PM",18.02,0.00523596383141907
267,2012-06-27 00:38:52,"AM",21.5680555555556,0.804073091141161
268,2012-06-28 00:59:27,"AM",21.9008333333333,0.852754135565497
269,2012-06-28 14:41:46,"PM",11.595,-0.994384215925814
271,2012-06-30 00:55:58,"AM",21.8191666666667,0.841392899765465
272,2012-07-01 01:34:49,"AM",-1.56138888888889,0.91761015796978
273,2012-07-01 14:46:14,"PM",11.6291666666667,-0.995291054673912
274,2012-07-02 01:37:16,"AM",-1.53611111111111,0.920220462378054
275,2012-07-02 14:43:52,"PM",11.5733333333333,-0.993767919160596
276,2012-07-03 11:27:37,"AM",8.28666666666667,-0.563526048937571
277,2012-07-03 18:06:31,"PM",14.935,-0.719036629978671
279,2012-07-08 11:09:59,"AM",7.89555555555556,-0.476135887345853
284,2012-07-21 17:58:51,"PM",14.3694444444444,-0.813693004014798
370,2011-05-23 14:24:34,"PM",10.9725,-0.964037445933313
374,2011-05-26 09:34:30,"AM",6.21777777777778,-0.0569832055253199
376,2011-05-27 12:33:00,"PM",9.21777777777778,-0.746251040619798
382,2011-06-07 06:09:24,"AM",3.03638888888889,0.700338480701866
383,2011-06-07 15:30:55,"PM",12.395,-0.994657870724574
385,2011-06-08 01:56:15,"AM",-1.16944444444444,0.953498019152674
387,2011-06-08 12:49:06,"PM",9.71111111111111,-0.825770308546254
388,2011-06-09 02:01:18,"AM",-1.07333333333333,0.960779154157594
389,2011-06-09 15:58:11,"PM",12.8747222222222,-0.973893490153993
391,2011-06-14 08:08:18,"AM",5.08555555555556,0.237120748224638
392,2011-06-14 17:09:05,"PM",14.0986111111111,-0.852830093824497
393,2011-06-15 06:46:39,"AM",3.73,0.559916162217252
396,2011-06-17 06:42:38,"AM",3.66944444444444,0.57298058055873
399,2011-06-20 13:10:37,"PM",10.1361111111111,-0.883288768710361
401,2011-06-24 11:04:31,"AM",8.01833333333333,-0.504150848421875
402,2011-06-25 01:37:47,"AM",-1.43416666666667,0.930337587676375
403,2011-06-25 10:52:51,"AM",7.81694444444444,-0.457938565057107
404,2011-06-26 06:13:16,"AM",3.14888888888889,0.679014322570597
406,2011-06-27 11:04:47,"AM",7.99833333333333,-0.49962207754797
407,2011-06-28 09:46:18,"AM",6.67944444444444,-0.176941592998374
413,2011-07-05 19:57:55,"PM",16.7702777777778,-0.316407982191965
414,2011-07-06 11:00:00,"AM",7.78638888888889,-0.450812628824803
415,2011-07-06 18:11:25,"PM",14.9766666666667,-0.71141303081798
416,2011-07-07 12:16:40,"PM",9.04444444444444,-0.715286291066051
417,2011-07-07 15:33:02,"PM",12.3172222222222,-0.996553447991564
428,2011-07-10 17:50:32,"PM",14.5447222222222,-0.786171594832877
430,2011-07-11 12:31:45,"PM",9.20861111111111,-0.744651412854948
436,2011-07-16 10:56:15,"AM",7.49083333333333,-0.380465180810275
439,2011-07-23 03:26:50,"AM",-0.201111111111111,0.998614268592235
440,2011-07-23 05:11:09,"AM",1.53694444444444,0.920135050150523
447,2012-05-25 16:22:01,"PM",13.0033333333333,-0.965699596295272
450,2012-06-13 12:35:26,"PM",9.53638888888889,-0.799116671927878
456,2012-07-21 03:32:08,"AM",-0.0752777777777778,0.99980581003592
457,2012-07-21 17:25:11,"PM",13.8086111111111,-0.889980792154342
459,2012-07-24 17:51:51,"PM",14.1613888888889,-0.844133037570306
462,2011-05-25 02:20:09,"AM",-1.0475,0.962632687657336
476,2011-06-17 07:01:59,"AM",3.99138888888889,0.501951081267777
477,2011-06-17 17:32:51,"PM",14.5058333333333,-0.792422737524354
479,2011-06-19 14:41:42,"PM",11.6547222222222,-0.995917287717226
482,2011-06-20 15:47:55,"PM",12.7572222222222,-0.980414655875193
486,2011-06-23 19:06:08,"PM",16.0505555555556,-0.488494336928976
487,2011-06-24 01:29:16,"AM",-1.56944444444444,0.91676985341131
488,2011-06-24 12:01:39,"PM",8.97,-0.701531425770856
489,2011-06-25 01:16:32,"AM",-1.78861111111111,0.892356181631084
491,2011-06-26 10:39:11,"AM",7.58055555555556,-0.402080950129851
492,2011-06-26 13:16:05,"PM",10.1947222222222,-0.890378386561422
493,2011-06-27 10:18:40,"AM",7.22944444444444,-0.31633899552902
288,2011-05-25 11:54:24,"AM",8.52361111111111,-0.613653781669438
289,2011-05-25 15:11:31,"PM",11.8088888888889,-0.998748621946776
290,2011-05-26 04:22:07,"AM",1.01138888888889,0.965149837977011
291,2011-05-27 02:54:25,"AM",-0.425833333333333,0.993792214258989
292,2011-05-28 02:22:05,"AM",-0.94,0.969872015284747
293,2011-05-28 07:01:52,"AM",3.72277777777778,0.56148175930966
298,2011-06-03 14:04:16,"PM",10.8875,-0.957885164390477
299,2011-06-03 17:45:35,"PM",14.5758333333333,-0.781111976817503
300,2011-06-04 06:21:34,"AM",3.19361111111111,0.670372659180258
305,2011-06-04 13:02:25,"PM",9.87444444444444,-0.849125368189279
306,2011-06-04 18:37:12,"PM",15.4541666666667,-0.618236933263943
307,2011-06-05 08:08:31,"AM",4.99222222222222,0.260785342221382
308,2011-06-05 11:22:01,"AM",8.21722222222222,-0.548414856611094
311,2011-06-07 16:17:50,"PM",13.1769444444444,-0.952904385409041
312,2011-06-08 07:58:07,"AM",4.86166666666667,0.293623253878079
313,2011-06-08 16:10:53,"PM",13.0741666666667,-0.960718630621173
314,2011-06-08 20:15:09,"PM",17.1455555555556,-0.221832147691053
316,2011-06-09 14:04:33,"PM",10.9805555555556,-0.964595787034955
318,2011-06-10 11:16:10,"AM",8.18527777777778,-0.541402535837254
322,2011-06-18 11:36:20,"AM",8.56555555555556,-0.622286958818662
324,2011-06-19 06:10:06,"AM",3.12861111111111,0.682901992872127
325,2011-06-19 15:41:17,"PM",12.6483333333333,-0.985629857898472
326,2011-06-20 01:41:14,"AM",-1.35361111111111,0.937863702259356
327,2011-06-21 12:09:14,"PM",9.11083333333333,-0.727323734749548
328,2011-06-21 16:41:27,"PM",13.6477777777778,-0.908386586486737
329,2011-06-22 06:35:32,"AM",3.54583333333333,0.599198276744083
330,2011-06-22 11:20:10,"AM",8.28944444444445,-0.564126655507008
331,2011-06-22 16:22:02,"PM",13.3205555555556,-0.940831491569296
334,2011-06-24 16:19:30,"PM",13.2680555555556,-0.945400133175715
335,2011-06-25 07:09:55,"AM",4.10138888888889,0.476839181803934
337,2011-06-25 16:12:56,"PM",13.1516666666667,-0.954890462878825
338,2011-06-26 06:36:09,"AM",3.53027777777778,0.602453693076222
339,2011-06-26 09:38:33,"AM",6.57055555555556,-0.148816260035005
340,2011-06-26 15:14:01,"PM",12.1613888888889,-0.999107537633595
341,2011-06-27 08:16:25,"AM",5.19194444444444,0.209974081056654
342,2011-06-27 17:50:28,"PM",14.7597222222222,-0.750159159602905
344,2011-07-10 12:48:06,"PM",9.50388888888889,-0.793972714336388
345,2011-07-10 17:27:01,"PM",14.1527777777778,-0.845339542680108
346,2011-07-11 08:34:28,"AM",5.25361111111111,0.194163013634451
347,2011-07-12 03:20:31,"AM",-0.00277777777777778,0.999999735575168
349,2011-07-12 14:40:04,"PM",11.3236111111111,-0.98436258168339
353,2011-07-15 16:20:36,"PM",12.9233333333333,-0.970925750445011
354,2011-07-16 01:29:39,"AM",-1.9525,0.87217601836612
355,2011-07-16 12:31:16,"PM",9.07416666666667,-0.720702371343069
356,2011-07-18 02:19:49,"AM",-1.17138888888889,0.953344466995909
362,2011-07-20 02:13:07,"AM",-1.34055555555556,0.939044258885617
363,2011-07-20 08:17:31,"AM",4.73277777777778,0.325705671115498
1297,2011-05-25 22:34:14,"PM",19.1869444444444,0.305764544958079
1298,2011-05-27 10:32:57,"AM",7.21666666666667,-0.313163806483749
1303,2011-06-08 01:27:32,"AM",-1.64833333333333,0.908325762142103
1304,2011-06-08 18:50:05,"PM",15.7275,-0.560458326481902
1305,2011-06-09 11:39:53,"AM",8.56888888888889,-0.622969834232272
1307,2011-06-11 18:06:35,"PM",15.0347222222222,-0.700649872789255
1309,2011-06-16 12:10:44,"PM",9.13472222222222,-0.731601634868274
1310,2011-06-17 08:57:24,"AM",5.91527777777778,0.0221784073158878
1311,2011-06-17 13:10:24,"PM",10.1319444444444,-0.882776829816971
1312,2011-06-18 13:14:43,"PM",10.205,-0.891600032835453
3095,2013-06-01 07:36:17,"AM",4.39333333333333,0.408330460381385
3096,2013-06-02 11:42:42,"AM",8.51916666666667,-0.612734653986149
3097,2013-06-03 12:17:06,"PM",9.11027777777778,-0.727223909563463
3098,2013-06-04 16:28:19,"PM",13.3138888888889,-0.941421506336346
3099,2013-06-05 15:58:06,"PM",12.8261111111111,-0.97670349999113
3102,2013-06-06 18:52:54,"PM",15.7541666666667,-0.554662910011912
3103,2013-06-07 12:53:40,"PM",9.78055555555556,-0.835887204659681
3104,2013-06-08 18:33:26,"PM",15.4558333333333,-0.617893920807193
3105,2013-06-09 17:24:17,"PM",14.315,-0.821895567725108
3106,2013-06-10 12:41:13,"PM",9.60694444444444,-0.810084280504922
3108,2013-06-11 13:45:47,"PM",10.6927777777778,-0.942008653370223
3109,2013-06-12 05:56:56,"AM",2.88638888888889,0.727822629850793
3110,2013-06-12 13:00:24,"PM",9.94444444444444,-0.858661857120613
3111,2013-06-12 18:00:41,"PM",14.9486111111111,-0.716555619838166
3113,2013-06-13 14:17:28,"PM",11.2352777777778,-0.980026066766684
3114,2013-06-13 19:31:04,"PM",16.4619444444444,-0.391868826640998
3115,2013-06-14 08:29:12,"AM",5.43666666666667,0.146946275799002
3116,2013-06-14 13:39:54,"PM",10.6144444444444,-0.934928933272156
3117,2013-06-15 03:05:45,"AM",0.05,0.999914327574007
3118,2013-06-15 08:42:01,"AM",5.65416666666667,0.0904153097710447
3119,2013-06-15 14:20:14,"PM",11.2913888888889,-0.982841580558456
3120,2013-06-16 02:10:02,"AM",-0.875833333333333,0.973827415745634
3121,2013-06-16 08:23:20,"AM",5.34611111111111,0.17035281913442
3123,2013-06-16 20:04:17,"PM",17.0286111111111,-0.25157670902678
3125,2013-06-17 08:00:18,"AM",4.96416666666667,0.2678690134518
3126,2013-06-17 19:20:43,"PM",16.3044444444444,-0.429460599954325
3127,2013-06-18 07:34:17,"AM",4.53138888888889,0.375078531846914
3128,2013-06-18 19:29:15,"PM",16.4475,-0.395345119234301
3129,2013-06-19 05:10:16,"AM",2.13055555555556,0.848433240041259
3130,2013-06-19 12:32:41,"PM",9.50416666666667,-0.794016923855298
3131,2013-06-19 19:08:42,"PM",16.1041666666667,-0.476199835802658
3132,2013-06-20 06:42:15,"AM",3.66194444444444,0.574588694873874
3133,2013-06-20 15:33:01,"PM",12.5080555555556,-0.99116738494654
3134,2013-06-21 02:39:01,"AM",-0.395,0.994657870724574
3135,2013-06-22 03:05:58,"AM",0.05,0.999914327574007
3137,2013-06-24 04:52:39,"AM",1.81638888888889,0.889050436665666
3139,2013-06-26 15:23:23,"PM",12.3125,-0.99665523930918
3140,2013-06-27 09:02:53,"AM",5.96111111111111,0.0101809114182272
3142,2013-06-28 10:55:40,"AM",7.82944444444444,-0.460845300606214
3143,2013-06-29 02:39:58,"AM",-0.444166666666667,0.993246797630524
3145,2013-06-29 14:29:42,"PM",11.3844444444444,-0.98704308291872
3146,2013-06-30 03:14:37,"AM",0.120277777777778,0.99950427346793
3147,2013-06-30 18:51:27,"PM",15.7338888888889,-0.559072318929394
3148,2013-07-01 07:26:16,"AM",4.3,0.430511096808295
3149,2013-07-02 01:06:22,"AM",21.9683333333333,0.86185053380133
3150,2013-07-02 09:36:46,"AM",6.45972222222222,-0.120064643165831
3151,2013-07-02 12:10:23,"PM",9.02,-0.710799473872992
3152,2013-07-03 06:01:19,"AM",2.85277777777778,0.733828677473817
3153,2013-07-03 19:26:09,"PM",16.2663888888889,-0.438436507777379
3154,2013-07-04 10:54:22,"AM",7.71944444444444,-0.435100148712032
3155,2013-07-05 02:23:43,"AM",-0.809722222222222,0.977615241118057
3156,2013-07-06 10:11:28,"AM",6.96694444444444,-0.250450409075521
3157,2013-07-06 14:27:26,"PM",11.2330555555556,-0.979910203584351
3158,2013-07-08 04:14:24,"AM",0.974722222222222,0.967617451507306
3161,2013-07-14 04:04:03,"AM",0.659722222222222,0.985121826586889
3162,2013-07-14 10:32:34,"AM",7.135,-0.292788943543874
3166,2013-07-15 09:01:56,"AM",5.59833333333333,0.104962395342446
3167,2013-07-15 13:02:11,"PM",9.6025,-0.809401525616911
3175,2013-07-16 08:41:39,"AM",5.23305555555556,0.199439196025445
3177,2013-07-16 11:09:39,"AM",7.70055555555556,-0.430642367962585
3178,2013-07-16 17:06:42,"PM",13.6502777777778,-0.908112725628479
3180,2013-07-17 06:40:51,"AM",3.1925,0.670588477019985
3181,2013-07-17 15:38:20,"PM",12.1505555555556,-0.999223315563164
3182,2013-07-18 08:40:05,"AM",5.15166666666667,0.220271840655494
3184,2013-07-20 13:33:59,"PM",9.99194444444444,-0.864969008931892
3185,2013-07-21 09:11:48,"AM",5.59277777777778,0.106408690803458
3191,2013-07-26 11:02:16,"AM",7.27944444444444,-0.328729289285325
3194,2013-07-27 14:41:11,"PM",10.8961111111111,-0.958530079486113
3287,2013-06-11 16:51:00,"PM",13.7791666666667,-0.893469393265367
3288,2013-06-12 03:10:57,"AM",0.119444444444444,0.999511118303661
3289,2013-06-12 10:33:23,"AM",7.49333333333333,-0.381070376350274
3290,2013-06-12 16:26:10,"PM",13.3730555555556,-0.936085119910486
3291,2013-06-13 02:50:11,"AM",-0.22,0.998341816614028
3292,2013-06-13 11:18:58,"AM",8.25972222222222,-0.557684747308231
3293,2013-06-13 17:43:27,"PM",14.6677777777778,-0.765857431375492
3294,2013-06-14 03:59:31,"AM",0.941111111111111,0.969801109518043
3295,2013-06-14 09:04:51,"AM",6.02972222222222,-0.00778118105876067
3296,2013-06-15 03:18:30,"AM",0.261944444444444,0.997649526088363
3297,2013-06-15 11:10:43,"AM",8.13222222222222,-0.529672554625319
3298,2013-06-15 17:08:34,"PM",14.0963888888889,-0.853133746436863
3299,2013-06-16 03:33:50,"AM",0.521111111111111,0.990708320495712
3301,2013-06-18 05:04:36,"AM",2.03611111111111,0.861259840324835
3302,2013-06-18 13:30:12,"PM",10.4627777777778,-0.920106569675549
3303,2013-06-18 17:14:27,"PM",14.2002777777778,-0.838630958459489
3304,2013-06-19 04:56:51,"AM",1.90638888888889,0.87801778456061
3305,2013-06-19 17:58:47,"PM",14.9386111111111,-0.71837929131849
3307,2013-06-21 03:37:55,"AM",0.586388888888889,0.988239504277389
3308,2013-06-21 09:19:43,"AM",6.28305555555556,-0.0740359679195182
3311,2013-06-23 18:36:03,"PM",15.5458333333333,-0.599198276744084
3312,2013-06-24 18:10:27,"PM",15.1127777777778,-0.685924195930002
3314,2013-06-27 14:31:15,"PM",11.4330555555556,-0.989005111743016
3315,2013-06-28 01:45:39,"AM",-1.33805555555556,0.939269071878089
3318,2013-06-30 10:17:55,"AM",7.17472222222222,-0.302716460661618
3319,2013-07-01 04:45:57,"AM",1.62777777777778,0.910563455071107
3325,2013-07-07 13:43:33,"PM",10.4811111111111,-0.921975836299521
3326,2013-07-08 07:46:30,"AM",4.50944444444444,0.3803979267962
3331,2013-07-09 15:50:45,"PM",12.5583333333333,-0.989335979534964
2714,2013-06-09 09:21:29,"AM",6.26833333333333,-0.0701917365194037
2715,2013-06-10 00:52:57,"AM",21.7927777777778,0.837639280449579
2716,2013-06-10 11:24:58,"AM",8.33638888888889,-0.574231527357727
2717,2013-06-10 18:18:34,"PM",15.23,-0.663273382989757
2718,2013-06-11 09:35:36,"AM",6.52277777777778,-0.136436028645617
2719,2013-06-12 02:12:12,"AM",-0.859166666666667,0.974809876612987
2720,2013-06-12 09:40:59,"AM",6.62027777777778,-0.161675586848866
2721,2013-06-12 17:51:50,"PM",14.8013888888889,-0.742901473601959
2723,2013-06-13 09:28:25,"AM",6.41777777777778,-0.109156029509488
2724,2013-06-13 17:19:34,"PM",14.2702777777778,-0.828508548633712
2725,2013-06-14 12:11:47,"PM",9.14611111111111,-0.733631036010624
2726,2013-06-14 16:27:43,"PM",13.4116666666667,-0.932481500944961
2727,2013-06-15 05:17:00,"AM",2.23722222222222,0.833323458120694
2728,2013-06-15 12:51:01,"PM",9.80444444444444,-0.8393037163763
2729,2013-06-16 07:40:20,"AM",4.62944444444444,0.351160833725144
2730,2013-06-17 01:06:59,"AM",22.0736111111111,0.875499669971728
2731,2013-06-17 09:27:00,"AM",6.40916666666667,-0.106914841192293
2732,2013-06-17 14:52:04,"PM",11.8266666666667,-0.998970569790715
2733,2013-06-18 02:13:38,"AM",-0.812777777777778,0.977446619893609
2734,2013-06-18 08:20:34,"AM",5.3025,0.181591947674011
2735,2013-06-18 15:57:06,"PM",12.9116666666667,-0.971652367645827
2736,2013-06-19 08:06:42,"AM",5.07111111111111,0.240792741748057
2737,2013-06-20 09:55:01,"AM",6.87472222222222,-0.227005440101499
2738,2013-06-20 12:12:01,"PM",9.15777777777778,-0.735703172094223
2739,2013-06-21 01:56:49,"AM",-1.09777777777778,0.9589848060257
2740,2013-06-21 07:04:33,"AM",4.03083333333333,0.492993101064404
2741,2013-06-21 14:08:16,"PM",11.0927777777778,-0.97192679026421
2742,2013-06-21 17:40:00,"PM",14.6216666666667,-0.773563771529987
2743,2013-06-22 07:39:13,"AM",4.60444444444444,0.357281437049644
2744,2013-06-22 16:05:54,"PM",13.0488888888889,-0.962534154559223
2746,2013-06-23 09:51:02,"AM",6.79611111111111,-0.206915722623
2747,2013-06-24 07:50:54,"AM",4.7875,0.312127659329594
2748,2013-06-24 15:30:06,"PM",12.4405555555556,-0.99335603816265
2749,2013-06-25 08:13:28,"AM",5.15583333333333,0.219207671444902
2750,2013-06-25 14:44:13,"PM",11.6686111111111,-0.996238936026
2751,2013-06-26 09:44:45,"AM",6.66861111111111,-0.174149475831521
2752,2013-06-27 02:40:12,"AM",-0.417222222222222,0.994040493663143
2755,2013-06-27 11:10:27,"AM",8.0875,-0.519705513513249
2756,2013-06-27 15:07:28,"PM",12.0372222222222,-0.999952520250815
2757,2013-06-28 02:33:15,"AM",-0.543888888888889,0.989879691864807
2758,2013-06-28 16:51:00,"PM",13.7516666666667,-0.896679671315641
2760,2013-06-29 15:17:32,"PM",12.1816666666667,-0.998869225808761
2761,2013-06-30 02:08:28,"AM",-0.9825,0.967101461427992
2762,2013-06-30 13:19:37,"PM",10.2033333333333,-0.89140236631763
2764,2013-07-02 12:55:23,"PM",9.77,-0.834367160368731
2765,2013-07-02 17:16:25,"PM",14.1202777777778,-0.849854369432721
2766,2013-07-03 09:48:42,"AM",6.6425,-0.167414043848006
2768,2013-07-04 03:37:01,"AM",0.430277777777778,0.993662093839784
2769,2013-07-05 15:04:08,"PM",11.8636111111111,-0.999362589669719
2770,2013-07-06 10:28:37,"AM",7.25277777777778,-0.322128007268639
2773,2013-07-08 10:05:57,"AM",6.83388888888889,-0.216581608146641
2774,2013-07-09 12:23:35,"PM",9.10583333333333,-0.726424754439559
2780,2013-07-13 14:53:06,"PM",11.5027777777778,-0.9915395205284
2787,2013-07-15 12:56:01,"PM",9.49916666666667,-0.793220510270687
2792,2013-07-16 13:12:16,"PM",9.74361111111111,-0.830539198898473
2793,2013-07-16 16:42:40,"PM",13.2502777777778,-0.946906751253644
2797,2013-07-19 11:29:52,"AM",7.9525,-0.489192184102549
2798,2013-07-19 16:09:30,"PM",12.6130555555556,-0.987147889350816
2800,2013-07-21 13:15:59,"PM",9.66222222222222,-0.818484103444606
2803,2013-07-22 18:41:01,"PM",15.0494444444444,-0.697894634355381
2809,2013-07-23 13:54:37,"PM",10.2452777777778,-0.896325265892407
2811,2013-07-23 17:25:18,"PM",13.7572222222222,-0.896034871189438
2813,2013-07-24 12:21:03,"PM",8.65527777777778,-0.640500714611591
2824,2013-07-26 10:13:15,"AM",6.4625,-0.120786571217731
2829,2013-07-27 13:32:27,"PM",9.75055555555556,-0.831550407922747
2834,2013-07-28 15:55:42,"PM",12.1058333333333,-0.999616182807952
2836,2013-07-28 19:38:53,"PM",15.8258333333333,-0.5389545667851
2841,2013-07-30 14:17:29,"PM",10.4033333333333,-0.913900054425756
2845,2013-07-31 18:17:49,"PM",14.3755555555556,-0.812761958047525
3249,2013-06-10 01:26:26,"AM",-1.63916666666667,0.909326905788605
3250,2013-06-11 08:37:30,"AM",5.55388888888889,0.116526285050245
3251,2013-06-12 15:31:01,"PM",12.4544444444444,-0.992931023778424
3252,2013-06-13 01:18:03,"AM",-1.75527777777778,0.896260766913307
3253,2013-06-13 13:54:58,"PM",10.86,-0.95579301479833
3254,2013-06-14 01:39:19,"AM",-1.39527777777778,0.934022754249934
3256,2013-06-14 15:13:58,"PM",12.1825,-0.998858829917934
3257,2013-06-15 01:14:00,"AM",-1.81333333333333,0.889416373291298
3258,2013-06-15 13:38:46,"PM",10.6,-0.933580426497202
3259,2013-06-16 01:39:19,"AM",-1.38777777777778,0.934722340418711
3260,2013-06-16 15:27:28,"PM",12.4144444444444,-0.994119506173126
3261,2013-06-17 00:43:18,"AM",21.6786111111111,0.820941637546008
3262,2013-06-17 12:23:33,"PM",9.35138888888889,-0.769074287825413
3263,2013-06-18 01:07:21,"AM",22.0811111111111,0.876446779430404
3264,2013-06-18 11:16:08,"AM",8.22833333333333,-0.550844958770735
3265,2013-06-19 09:00:03,"AM",5.95972222222222,0.0105445021532619
3266,2013-06-20 15:12:16,"PM",12.1616666666667,-0.999104463289146
3267,2013-06-21 16:13:08,"PM",13.1733333333333,-0.953190667792947
3268,2013-06-22 08:18:28,"AM",5.25777777777778,0.193092826843257
3269,2013-06-22 18:33:10,"PM",15.5030555555556,-0.608126597187736
3272,2013-06-23 14:14:44,"PM",11.1905555555556,-0.977630539301209
3274,2013-06-24 15:29:55,"PM",12.4372222222222,-0.993456087575143
2232,2012-06-09 10:51:20,"AM",7.76833333333333,-0.446588259402515
2233,2012-06-09 17:29:43,"PM",14.4083333333333,-0.80773272158184
2235,2012-06-09 19:51:01,"PM",16.7638888888889,-0.317994212864322
2237,2012-06-11 12:46:01,"PM",9.69861111111111,-0.82392018302715
2239,2012-06-13 08:19:43,"AM",5.27444444444444,0.188809794782754
2240,2012-06-13 17:25:28,"PM",14.3702777777778,-0.813566165789521
2241,2012-06-14 07:28:52,"AM",4.43222222222222,0.399015814013495
2242,2012-06-14 20:53:54,"PM",17.8494444444444,-0.0394051473155051
2245,2012-06-18 23:05:09,"PM",20.0458333333333,0.510355315097822
2246,2012-06-19 13:19:00,"PM",10.2758333333333,-0.899843472365743
2247,2012-06-20 08:02:32,"AM",4.99916666666667,0.259029771266397
2248,2012-06-21 01:56:21,"AM",-1.10666666666667,0.958322574465133
2249,2012-06-21 08:06:00,"AM",5.05416666666667,0.245095879876675
2250,2012-06-21 13:39:34,"PM",10.6136111111111,-0.934851498031125
2251,2012-06-22 08:35:44,"AM",5.54555555555556,0.118692805250916
2253,2012-06-23 05:30:12,"AM",2.44722222222222,0.801688714709456
2254,2012-06-23 17:50:46,"PM",14.7905555555556,-0.744797010913266
2255,2012-06-24 00:52:21,"AM",21.8166666666667,0.841039012964392
2257,2012-06-25 02:09:12,"AM",-0.916944444444444,0.971324782238946
